31.197447 121.447609 1 31.198896233 121.446645311 31.1963329243 121.447290643
31.1973657895 121.447573263 1.26315789474 31.198896233 121.446645311 31.1963329243 121.447290643
31.1972845789 121.447537526 1.52631578947 31.198896233 121.446645311 31.1963329243 121.447290643
31.1972033684 121.447501789 1.78947368421 31.198896233 121.446645311 31.1963329243 121.447290643
31.1971221579 121.447466053 2.05263157895 31.198896233 121.446645311 31.1963329243 121.447290643
31.1970409474 121.447430316 2.31578947368 31.198896233 121.446645311 31.1963329243 121.447290643
31.1969597368 121.447394579 2.57894736842 31.198896233 121.446645311 31.1963329243 121.447290643
31.1968785263 121.447358842 2.84210526316 31.198896233 121.446645311 31.1963329243 121.447290643
31.1967973158 121.447323105 3.10526315789 31.198896233 121.446645311 31.1963329243 121.447290643
31.1967161053 121.447287368 3.36842105263 31.198896233 121.446645311 31.1963329243 121.447290643
31.1966348947 121.447251632 3.63157894737 31.198896233 121.446645311 31.1963329243 121.447290643
31.1965536842 121.447215895 3.89473684211 31.198896233 121.446645311 31.1963329243 121.447290643
31.1964724737 121.447180158 4.15789473684 31.198896233 121.446645311 31.1963329243 121.447290643
31.1963912632 121.447144421 4.42105263158 31.198896233 121.446645311 31.1963329243 121.447290643
31.1963100526 121.447108684 4.68421052632 31.1963329243 121.447290643 31.1956402993 121.445963891
31.1962288421 121.447072947 4.94736842105 31.1963329243 121.447290643 31.1956402993 121.445963891
31.1961476316 121.447037211 5.21052631579 31.1963329243 121.447290643 31.1956402993 121.445963891
31.1960664211 121.447001474 5.47368421053 31.1963329243 121.447290643 31.1956402993 121.445963891
31.1959852105 121.446965737 5.73684210526 31.1963329243 121.447290643 31.1956402993 121.445963891
31.195904 121.44693 6.0 31.1963329243 121.447290643 31.1956402993 121.445963891
31.1958792 121.447014 7.0 31.1963329243 121.447290643 31.1956402993 121.445963891
31.1958544 121.447098 8.0 31.1963329243 121.447290643 31.1956402993 121.445963891
31.1958296 121.447182 9.0 31.1963329243 121.447290643 31.1956402993 121.445963891
31.1958048 121.447266 10.0 31.1963329243 121.447290643 31.1956402993 121.445963891
31.19578 121.44735 11.0 31.1963329243 121.447290643 31.1956402993 121.445963891
31.195855 121.447386444 11.5555555556 31.1963329243 121.447290643 31.1956402993 121.445963891
31.19593 121.447422889 12.1111111111 31.1963329243 121.447290643 31.1956402993 121.445963891
31.196005 121.447459333 12.6666666667 31.1963329243 121.447290643 31.1956402993 121.445963891
31.19608 121.447495778 13.2222222222 31.1963329243 121.447290643 31.1956402993 121.445963891
31.196155 121.447532222 13.7777777778 31.1963329243 121.447290643 31.1956402993 121.445963891
31.19623 121.447568667 14.3333333333 31.1963329243 121.447290643 31.1956402993 121.445963891
31.196305 121.447605111 14.8888888889 31.1963329243 121.447290643 31.1956402993 121.445963891
31.19638 121.447641556 15.4444444444 31.1963329243 121.447290643 31.1956402993 121.445963891
31.196455 121.447678 16.0 31.1963329243 121.447290643 31.1956402993 121.445963891
31.1963995 121.4475985 16.4166666667 31.1963329243 121.447290643 31.1956402993 121.445963891
31.196344 121.447519 16.8333333333 31.1963329243 121.447290643 31.1956402993 121.445963891
31.1962885 121.4474395 17.25 31.1963329243 121.447290643 31.1956402993 121.445963891
31.196233 121.44736 17.6666666667 31.1963329243 121.447290643 31.1956402993 121.445963891
31.1961775 121.4472805 18.0833333333 31.1963329243 121.447290643 31.1956402993 121.445963891
31.196122 121.447201 18.5 31.1963329243 121.447290643 31.1956402993 121.445963891
31.1960665 121.4471215 18.9166666667 31.1963329243 121.447290643 31.1956402993 121.445963891
31.196011 121.447042 19.3333333333 31.1963329243 121.447290643 31.1956402993 121.445963891
31.1959555 121.4469625 19.75 31.1963329243 121.447290643 31.1956402993 121.445963891
31.1959 121.446883 20.1666666667 31.1963329243 121.447290643 31.1956402993 121.445963891
31.1958445 121.4468035 20.5833333333 31.1963329243 121.447290643 31.1956402993 121.445963891
31.195789 121.446724 21.0 31.1963329243 121.447290643 31.1956402993 121.445963891
31.1957232273 121.446653591 21.2272727273 31.1963329243 121.447290643 31.1956402993 121.445963891
31.1956574545 121.446583182 21.4545454545 31.1963329243 121.447290643 31.1956402993 121.445963891
31.1955916818 121.446512773 21.6818181818 31.1963329243 121.447290643 31.1956402993 121.445963891
