41,31.195948,121.447044,1
141,31.195953,121.447014,6
241,31.196283,121.447342,11
341,31.196342,121.447296,16
441,31.196295,121.447189,21
541,31.193933,121.443321,26
641,31.194078,121.443466,31
741,31.194048,121.443245,36
841,31.193411,121.442574,41
941,31.193514,121.442833,46
1041,31.192226,121.443581,51
1141,31.194286,121.442352,56
1242,31.194855,121.441582,61
1342,31.196188,121.44136,66
1442,31.196428,121.441132,71
1542,31.198484,121.44001,76
1642,31.19816,121.44075,81
1742,31.199112,121.440125,86
1842,31.199947,121.441139,91
1942,31.199514,121.440948,96
2042,31.19964,121.442841,101
2142,31.199741,121.443268,106
2242,31.199747,121.443275,111
2342,31.199936,121.44297,116
2442,31.20072,121.444786,121
2542,31.200462,121.445,126
2642,31.200449,121.445076,131
2742,31.198612,121.446144,136
2842,31.198908,121.445923,141
2942,31.19956,121.445534,146
3042,31.196617,121.446724,151
3142,31.199335,121.446152,156
3242,31.196087,121.447662,161
3342,31.197132,121.447464,166
3442,31.196848,121.446838,171
3542,31.194792,121.448456,176
3642,31.194481,121.448425,181
3742,31.194828,121.448723,186
3842,31.19348,121.449425,191
3942,31.193743,121.44976,196
4042,31.193989,121.450653,201
4142,31.192913,121.449463,206
4242,31.192554,121.448967,211
4342,31.191948,121.448868,216
4442,31.191542,121.447449,221
4542,31.191729,121.447159,226
4642,31.191351,121.445953,231
4742,31.191647,121.446106,236
4842,31.191872,121.446075,241
4942,31.191504,121.444801,246
5042,31.190983,121.444138,251
5142,31.19154,121.444199,256
5242,31.19272,121.442993,261
5342,31.19302,121.442421,266
