44,31.195883,121.446846,1
144,31.195774,121.447166,6
244,31.196062,121.446983,11
344,31.196222,121.447418,16
444,31.196081,121.447426,21
544,31.193821,121.443146,26
644,31.194042,121.443687,31
744,31.19371,121.442978,36
844,31.193436,121.442345,41
944,31.193682,121.44352,46
1044,31.193027,121.442612,51
1144,31.19499,121.442528,56
1245,31.194937,121.441917,61
1345,31.19615,121.441483,66
1445,31.196724,121.440903,71
1545,31.19735,121.440674,76
1645,31.197557,121.440514,81
1745,31.198776,121.440056,86
1845,31.199781,121.44133,91
1945,31.199747,121.44101,96
2045,31.199688,121.443314,101
2145,31.200268,121.443748,106
2245,31.199718,121.442497,111
2345,31.200243,121.442085,116
2445,31.200642,121.444527,121
2545,31.200104,121.444748,126
2645,31.200441,121.445274,131
2745,31.198288,121.446121,136
2845,31.199053,121.445831,141
2945,31.198177,121.446671,146
3045,31.199221,121.446022,151
3145,31.196989,121.446381,156
3245,31.197443,121.447464,161
3345,31.197168,121.447296,166
3445,31.197563,121.446327,171
3545,31.194607,121.447952,176
3645,31.194792,121.448463,181
3745,31.193979,121.449211,186
3845,31.193832,121.449394,191
3945,31.194471,121.448784,196
4045,31.193842,121.449944,201
4145,31.193029,121.450012,206
4245,31.191658,121.449089,211
4345,31.192383,121.448418,216
4445,31.191914,121.447746,221
4545,31.192675,121.445107,226
4645,31.191307,121.445961,231
4745,31.191114,121.446236,236
4845,31.19121,121.445686,241
4945,31.19079,121.445038,246
5045,31.191275,121.443581,251
5145,31.191448,121.44442,256
5245,31.192549,121.443298,261
5345,31.192999,121.443245,266
