97,31.195395,121.447456,1
197,31.196161,121.447159,6
297,31.196014,121.4468,11
397,31.195639,121.446625,16
497,31.195421,121.445969,21
597,31.194294,121.443604,26
697,31.194197,121.443443,31
797,31.193611,121.442978,36
897,31.193663,121.44268,41
997,31.193619,121.443054,46
1097,31.196045,121.442421,51
1198,31.19482,121.44175,56
1298,31.195017,121.440895,61
1398,31.196627,121.440804,66
1498,31.196703,121.441093,71
1598,31.197065,121.441162,76
1698,31.197653,121.4403,81
1798,31.199619,121.441399,86
1898,31.199839,121.441147,91
1998,31.199677,121.441383,96
2098,31.200068,121.443474,101
2198,31.199673,121.443382,106
2298,31.19982,121.441223,111
2398,31.200356,121.443268,116
2498,31.200203,121.44532,121
2598,31.200609,121.444427,126
2698,31.199736,121.445694,131
2798,31.199017,121.446236,136
2898,31.199232,121.445816,141
2998,31.198862,121.446312,146
3098,31.197939,121.446396,151
3198,31.198032,121.447128,156
3298,31.196556,121.447006,161
3398,31.196342,121.446953,166
3498,31.193998,121.448357,171
3598,31.194592,121.448341,176
3698,31.194304,121.448563,181
3798,31.19445,121.4496,186
3898,31.194004,121.449745,191
3998,31.19372,121.44976,196
4098,31.192863,121.450081,201
4198,31.192743,121.44902,206
4298,31.192579,121.448761,211
4398,31.191908,121.447861,216
4498,31.191776,121.447487,221
4598,31.191572,121.447296,226
4698,31.191038,121.445648,231
4798,31.19138,121.446121,236
4898,31.191933,121.446129,241
4998,31.191111,121.444275,246
5098,31.191547,121.443665,251
5198,31.191839,121.444061,256
5298,31.192997,121.442818,261
