59,31.196123,121.446846,1
159,31.196047,121.447639,6
259,31.196169,121.447235,11
359,31.196148,121.447281,16
459,31.195839,121.446487,21
559,31.194481,121.444481,26
659,31.193909,121.443237,31
759,31.19376,121.44313,36
859,31.193605,121.44252,41
959,31.19385,121.443291,46
1059,31.192549,121.442795,51
1160,31.194977,121.44162,56
1260,31.194582,121.441521,61
1360,31.19614,121.441399,66
1460,31.196606,121.440735,71
1560,31.197523,121.440552,76
1660,31.198267,121.440193,81
1760,31.199278,121.440674,86
1860,31.199932,121.441101,91
1960,31.199657,121.441338,96
2060,31.199867,121.443687,101
2160,31.199768,121.443962,106
2260,31.20022,121.443718,111
2360,31.200314,121.443031,116
2460,31.199949,121.445251,121
2560,31.200504,121.445297,126
2660,31.200243,121.445137,131
2760,31.199102,121.445839,136
2860,31.199163,121.446312,141
2960,31.199478,121.445877,146
3060,31.197546,121.446869,151
3160,31.197998,121.447403,156
3260,31.195751,121.447052,161
3360,31.19589,121.447754,166
3460,31.19405,121.44603,171
3560,31.194618,121.448334,176
3660,31.194981,121.449036,181
3760,31.194195,121.449203,186
3860,31.194109,121.449242,191
3960,31.193087,121.449715,196
4060,31.192949,121.4506,201
4160,31.193027,121.449738,206
4260,31.192287,121.448677,211
4360,31.191956,121.448364,216
4460,31.192024,121.448235,221
4560,31.19161,121.447372,226
4660,31.19112,121.445641,231
4760,31.191244,121.445374,236
4860,31.191261,121.44593,241
4960,31.190908,121.444626,246
5060,31.191063,121.444206,251
5160,31.191515,121.444382,256
5260,31.193275,121.443031,261
5361,31.193493,121.443947,266
