1,31.196779,121.447067,1
101,31.195465,121.447319,6
201,31.195942,121.44735,11
301,31.196154,121.447166,16
401,31.195831,121.446678,21
501,31.195627,121.447113,26
601,31.193991,121.443344,31
701,31.194208,121.443642,36
801,31.1938,121.442955,41
901,31.193764,121.443748,46
1001,31.194263,121.443253,51
1101,31.197676,121.442406,56
1202,31.194349,121.441757,61
1302,31.195362,121.441231,66
1402,31.196596,121.440895,71
1502,31.196913,121.440964,76
1602,31.197477,121.440384,81
1702,31.19842,121.440292,86
1802,31.199594,121.441673,91
1902,31.19994,121.441017,96
2002,31.199318,121.443527,101
2102,31.199949,121.443565,106
2202,31.200142,121.443817,111
2302,31.199755,121.440636,116
2402,31.199821,121.443176,121
2502,31.200335,121.445282,126
2602,31.200462,121.444733,131
2702,31.199648,121.44593,136
2802,31.198385,121.446518,141
2902,31.198664,121.445686,146
3002,31.198061,121.446213,151
3102,31.197767,121.447235,156
3202,31.196804,121.447083,161
3302,31.196613,121.447678,166
3402,31.195734,121.447212,171
3502,31.195019,121.449127,176
3602,31.195024,121.448685,181
3702,31.194233,121.448891,186
3802,31.194971,121.448921,191
3902,31.193134,121.449997,196
4002,31.19392,121.449112,201
4102,31.192753,121.450218,206
4202,31.193441,121.449303,211
4302,31.192442,121.448639,216
4402,31.191704,121.4478,221
4502,31.191517,121.4478,226
4602,31.191755,121.44783,231
4702,31.191616,121.446541,236
4802,31.191233,121.445663,241
4902,31.19142,121.44516,246
5002,31.191088,121.443932,251
5102,31.191299,121.443924,256
5202,31.191496,121.444221,261
5302,31.19294,121.443069,266
