74,31.195595,121.447929,1
174,31.195736,121.446777,6
274,31.196003,121.448112,11
374,31.196201,121.447556,16
474,31.195414,121.446609,21
574,31.193779,121.443199,26
674,31.194151,121.443588,31
774,31.193703,121.443405,36
874,31.193573,121.442734,41
974,31.193647,121.442375,46
1074,31.194572,121.443695,51
1175,31.194511,121.442108,56
1275,31.196106,121.44149,61
1375,31.195772,121.441673,66
1475,31.19681,121.440933,71
1575,31.197075,121.440895,76
1675,31.197903,121.440643,81
1775,31.199497,121.440895,86
1875,31.1999,121.440979,91
1975,31.199615,121.441833,96
2075,31.200174,121.443428,101
2175,31.200109,121.443626,106
2275,31.200069,121.442818,111
2375,31.200407,121.442719,116
2475,31.200354,121.444466,121
2575,31.199959,121.444733,126
2675,31.200237,121.445541,131
2775,31.198076,121.446693,136
2875,31.198837,121.446068,141
2975,31.198822,121.445946,146
3075,31.198503,121.446625,151
3175,31.196304,121.446518,156
3275,31.196943,121.446609,161
3375,31.195627,121.447083,166
3475,31.194988,121.44754,171
3575,31.194702,121.448563,176
3675,31.194344,121.448586,181
3775,31.194651,121.4496,186
3875,31.193399,121.449554,191
3975,31.193323,121.449562,196
4075,31.192957,121.44989,201
4175,31.19293,121.450203,206
4275,31.192381,121.448654,211
4375,31.192343,121.448624,216
4475,31.191868,121.447609,221
4575,31.191725,121.449196,226
4675,31.190947,121.445709,231
4775,31.191149,121.445862,236
4875,31.191105,121.445686,241
4975,31.190887,121.444046,246
5075,31.190752,121.443581,251
5175,31.191389,121.443924,256
5275,31.193392,121.442993,261
5377,31.193687,121.44236,266
