60,31.195938,121.447266,1
160,31.196159,121.447624,6
260,31.195856,121.447197,11
360,31.196228,121.44693,16
460,31.195833,121.447128,21
560,31.194576,121.444664,26
660,31.193916,121.44313,31
760,31.193995,121.443001,36
860,31.193537,121.442307,41
960,31.194017,121.44355,46
1060,31.19249,121.443565,51
1161,31.195435,121.441666,56
1261,31.194668,121.441521,61
1361,31.194263,121.441429,66
1461,31.196672,121.440971,71
1561,31.197485,121.440475,76
1661,31.197689,121.440109,81
1761,31.199421,121.440102,86
1861,31.199854,121.440987,91
1961,31.199619,121.441475,96
2061,31.199623,121.442955,101
2161,31.200026,121.443726,106
2261,31.200336,121.443588,111
2361,31.200712,121.443382,116
2461,31.200365,121.445,121
2561,31.200336,121.445442,126
2661,31.200523,121.445145,131
2761,31.199205,121.445992,136
2861,31.19895,121.445923,141
2961,31.199425,121.445778,146
3061,31.198715,121.446495,151
3161,31.19878,121.446999,156
3261,31.196514,121.447235,161
3361,31.196035,121.447853,166
3461,31.194357,121.445663,171
3561,31.194798,121.448753,176
3661,31.194841,121.448975,181
3761,31.193892,121.448654,186
3861,31.193104,121.44957,191
3961,31.193871,121.448624,196
4061,31.192762,121.449661,201
4161,31.192852,121.449593,206
4261,31.192402,121.448486,211
4361,31.192684,121.448227,216
4461,31.191727,121.447853,221
4561,31.191647,121.447266,226
4661,31.191034,121.446594,231
4761,31.191368,121.44593,236
4861,31.191263,121.445915,241
4961,31.19087,121.444557,246
5061,31.191166,121.443939,251
5161,31.191755,121.444061,256
5261,31.193188,121.442947,261
5362,31.193005,121.443459,266
