82,31.196218,121.447754,1
182,31.19553,121.446312,6
282,31.196163,121.448204,11
382,31.195395,121.44619,16
482,31.195766,121.447075,21
582,31.194086,121.443626,26
682,31.194168,121.443329,31
782,31.193727,121.442833,36
882,31.193785,121.442818,41
982,31.193399,121.443687,46
1082,31.194557,121.443802,51
1183,31.194939,121.442047,56
1283,31.194824,121.441559,61
1383,31.196537,121.441101,66
1483,31.196709,121.44091,71
1583,31.196949,121.440819,76
1683,31.198421,121.440277,81
1783,31.19898,121.440689,86
1883,31.199913,121.441315,91
1983,31.19948,121.441551,96
2083,31.199472,121.44268,101
2183,31.200048,121.443275,106
2283,31.199549,121.443764,111
2383,31.200779,121.443176,116
2483,31.200489,121.445221,121
2583,31.200142,121.445564,126
2683,31.200068,121.445732,131
2783,31.199274,121.446083,136
2883,31.198919,121.446442,141
2983,31.198519,121.446259,146
3083,31.197683,121.44693,151
3183,31.198616,121.446785,156
3283,31.196951,121.447426,161
3383,31.197706,121.447205,166
3483,31.194988,121.448212,171
3583,31.194683,121.448677,176
3683,31.194143,121.44902,181
3783,31.194872,121.448952,186
3883,31.194328,121.44915,191
3983,31.194435,121.448914,196
4083,31.193487,121.449707,201
4183,31.193024,121.449707,206
4283,31.192259,121.449043,211
4383,31.19278,121.448547,216
4483,31.191877,121.44767,221
4583,31.192066,121.447983,226
4683,31.191395,121.445328,231
4783,31.19117,121.445419,236
4883,31.190718,121.446228,241
4983,31.191326,121.444321,246
5083,31.191231,121.443764,251
5183,31.191132,121.444008,256
5283,31.193373,121.442818,261
