70,31.196259,121.446625,1
170,31.195976,121.446938,6
270,31.195814,121.446388,11
370,31.196327,121.447159,16
470,31.195818,121.446724,21
570,31.194233,121.443565,26
670,31.193716,121.44313,31
770,31.193819,121.443535,36
870,31.193495,121.442619,41
970,31.193018,121.442978,46
1070,31.194832,121.443962,51
1171,31.194796,121.442131,56
1271,31.195063,121.441216,61
1371,31.195206,121.441406,66
1471,31.19672,121.440849,71
1571,31.197605,121.440521,76
1671,31.198639,121.440033,81
1771,31.19923,121.440819,86
1871,31.199928,121.440971,91
1971,31.199638,121.442017,96
2071,31.200106,121.442818,101
2171,31.19931,121.442169,106
2271,31.20026,121.443428,111
2371,31.200291,121.443062,116
2471,31.200102,121.444565,121
2571,31.200562,121.444946,126
2671,31.200462,121.445618,131
2771,31.198982,121.445747,136
2871,31.198387,121.445961,141
2971,31.199245,121.445839,146
3071,31.197498,121.447174,151
3171,31.197916,121.446465,156
3271,31.196623,121.447395,161
3371,31.196207,121.447136,166
3471,31.194889,121.448303,171
3571,31.194469,121.448433,176
3671,31.194149,121.449005,181
3771,31.194683,121.448906,186
3871,31.193632,121.44899,191
3971,31.192881,121.449341,196
4071,31.192808,121.449959,201
4171,31.193029,121.449783,206
4271,31.192257,121.448662,211
4371,31.191696,121.44825,216
4471,31.19195,121.44751,221
4571,31.192472,121.449516,226
4671,31.191212,121.445198,231
4771,31.191025,121.446587,236
4871,31.191107,121.445175,241
4971,31.191393,121.44381,246
5071,31.19153,121.44416,251
5171,31.192039,121.443871,256
5271,31.192652,121.443062,261
5373,31.194059,121.442741,266
