3,31.196978,121.447342,1
103,31.19615,121.447197,6
203,31.195803,121.447594,11
303,31.195784,121.446457,16
403,31.19562,121.446129,21
503,31.195724,121.447075,26
603,31.194014,121.44352,31
703,31.194176,121.443604,36
803,31.194063,121.442795,41
903,31.19348,121.442856,46
1003,31.193432,121.443069,51
1103,31.19738,121.442268,56
1204,31.19495,121.442146,61
1304,31.194763,121.441704,66
1404,31.196714,121.441071,71
1504,31.196753,121.441246,76
1604,31.197479,121.440735,81
1704,31.197584,121.440392,86
1804,31.199762,121.441536,91
1904,31.199833,121.441353,96
2004,31.199724,121.443062,101
2104,31.200083,121.44352,106
2204,31.199694,121.443466,111
2304,31.199673,121.441483,116
2404,31.199987,121.443489,121
2504,31.199991,121.445038,126
2604,31.200359,121.445107,131
2704,31.199837,121.446167,136
2804,31.199116,121.446281,141
2904,31.199421,121.446106,146
3004,31.198784,121.446205,151
3104,31.19735,121.44709,156
3204,31.197397,121.44722,161
3304,31.196558,121.447098,166
3404,31.197319,121.44693,171
3504,31.195818,121.44825,176
3604,31.194481,121.448509,181
3704,31.194231,121.449387,186
3804,31.194557,121.448997,191
3904,31.193314,121.449173,196
4004,31.193197,121.449867,201
4104,31.193251,121.449669,206
4204,31.192888,121.449402,211
4304,31.192537,121.44886,216
4404,31.191841,121.447731,221
4504,31.192041,121.447914,226
4604,31.191824,121.447266,231
4704,31.191322,121.446022,236
4804,31.191875,121.446648,241
4904,31.191099,121.445824,246
5004,31.191011,121.444176,251
5104,31.191124,121.444008,256
5204,31.191824,121.443832,261
5304,31.193115,121.443069,266
