96,31.195917,121.447098,1
196,31.195719,121.446922,6
296,31.196075,121.446686,11
396,31.195934,121.446861,16
496,31.195581,121.446007,21
596,31.193996,121.443352,26
696,31.194143,121.44355,31
796,31.193903,121.442764,36
896,31.193693,121.442673,41
996,31.193926,121.443146,46
1096,31.1964,121.442497,51
1197,31.195539,121.441353,56
1297,31.19471,121.442055,61
1397,31.196474,121.441193,66
1497,31.196632,121.441132,71
1597,31.197376,121.44059,76
1697,31.197134,121.440269,81
1797,31.199724,121.441002,86
1897,31.199871,121.441338,91
1997,31.199652,121.441116,96
2097,31.200243,121.443359,101
2197,31.200014,121.443245,106
2297,31.199932,121.441544,111
2397,31.200455,121.443298,116
2497,31.19969,121.445152,121
2597,31.200888,121.444794,126
2697,31.199942,121.445854,131
2797,31.198765,121.445755,136
2897,31.199232,121.446228,141
2997,31.198849,121.446228,146
3097,31.198566,121.446899,151
3197,31.196798,121.447487,156
3297,31.196241,121.446907,161
3397,31.196886,121.447609,166
3497,31.193817,121.4478,171
3597,31.194956,121.448616,176
3697,31.193918,121.449394,181
3797,31.194126,121.448921,186
3897,31.193483,121.449577,191
3997,31.193851,121.449684,196
4097,31.192741,121.449982,201
4197,31.192633,121.449318,206
4297,31.192278,121.448769,211
4397,31.191946,121.447639,216
4497,31.191629,121.447556,221
4597,31.19146,121.447777,226
4697,31.191313,121.445709,231
4797,31.191238,121.445404,236
4897,31.191088,121.445572,241
4997,31.191343,121.444336,246
5097,31.191465,121.444046,251
5197,31.191442,121.444084,256
5297,31.192654,121.443352,261
