88,31.196386,121.44722,1
188,31.195877,121.447258,6
288,31.196239,121.447067,11
388,31.195219,121.445808,16
488,31.19558,121.446724,21
588,31.194025,121.443382,26
688,31.194565,121.44458,31
788,31.193962,121.443146,36
888,31.193577,121.442764,41
988,31.19384,121.443268,46
1088,31.194403,121.444107,51
1189,31.194942,121.441734,56
1289,31.194767,121.441658,61
1389,31.196543,121.441208,66
1489,31.196918,121.440681,71
1589,31.196913,121.44072,76
1689,31.198175,121.44062,81
1789,31.199726,121.441635,86
1889,31.199739,121.440895,91
1989,31.199532,121.44133,96
2089,31.200426,121.443352,101
2189,31.200214,121.443146,106
2289,31.199013,121.437592,111
2389,31.200209,121.443863,116
2489,31.200022,121.444672,121
2589,31.200607,121.445671,126
2689,31.200035,121.445854,131
2789,31.199072,121.445778,136
2889,31.199213,121.44622,141
2989,31.196909,121.446396,146
3089,31.198032,121.446938,151
3189,31.196516,121.447105,156
3289,31.196238,121.447655,161
3389,31.195629,121.447105,166
3489,31.195307,121.447853,171
3589,31.194628,121.448647,176
3689,31.194515,121.448822,181
3789,31.194723,121.448555,186
3889,31.192913,121.448868,191
3989,31.194082,121.449234,196
4089,31.193293,121.44957,201
4189,31.192783,121.44944,206
4289,31.192106,121.447945,211
4389,31.192616,121.447861,216
4489,31.191813,121.447433,221
4589,31.191637,121.447685,226
4689,31.191408,121.445442,231
4789,31.191437,121.445488,236
4889,31.191259,121.446182,241
4989,31.190889,121.443871,246
5089,31.19142,121.443878,251
5189,31.19195,121.444023,256
5289,31.192354,121.44326,261
