91,31.195606,121.447815,1
191,31.195997,121.447777,6
291,31.195995,121.447632,11
391,31.195385,121.446625,16
491,31.196012,121.446991,21
591,31.194283,121.443344,26
691,31.194208,121.443527,31
791,31.193739,121.442726,36
891,31.193392,121.443115,41
991,31.193338,121.443054,46
1091,31.195372,121.44326,51
1192,31.19495,121.442299,56
1292,31.194841,121.441833,61
1392,31.196442,121.441162,66
1492,31.196806,121.440895,71
1592,31.197229,121.440605,76
1692,31.198748,121.440193,81
1792,31.199203,121.441124,86
1892,31.199816,121.441566,91
1992,31.199442,121.440956,96
2092,31.199701,121.443245,101
2192,31.200029,121.443321,106
2292,31.199799,121.443283,111
2392,31.19993,121.443237,116
2492,31.200233,121.445312,121
2592,31.200514,121.445732,126
2692,31.199886,121.445717,131
2792,31.199062,121.446457,136
2892,31.1999,121.445717,141
2992,31.199444,121.445847,146
3092,31.197559,121.447044,151
3192,31.197859,121.447014,156
3292,31.195927,121.447311,161
3392,31.196514,121.447083,166
3492,31.195662,121.447998,171
3592,31.194777,121.448471,176
3692,31.194262,121.450142,181
3792,31.194876,121.448822,186
3892,31.193693,121.449959,191
3992,31.193251,121.448654,196
4092,31.193001,121.449501,201
4192,31.192863,121.44883,206
4292,31.192265,121.4487,211
4392,31.191784,121.447495,216
4492,31.191734,121.447357,221
4592,31.191561,121.447739,226
4692,31.191387,121.445755,231
4792,31.191244,121.445137,236
4892,31.191481,121.44606,241
4992,31.191288,121.444511,246
5092,31.190823,121.443985,251
5192,31.191826,121.444031,256
5292,31.192915,121.442886,261
