62,31.196203,121.44722,1
162,31.195656,121.447212,6
262,31.195993,121.44696,11
362,31.196098,121.44677,16
462,31.19589,121.446747,21
562,31.194082,121.44416,26
662,31.193684,121.441917,31
762,31.194405,121.443199,36
862,31.193472,121.442574,41
962,31.19368,121.443459,46
1062,31.195583,121.443848,51
1163,31.195692,121.441475,56
1263,31.194771,121.44136,61
1363,31.19611,121.44162,66
1463,31.196516,121.441093,71
1563,31.197517,121.440536,76
1663,31.198427,121.440231,81
1763,31.199015,121.440269,86
1863,31.199835,121.441177,91
1963,31.199507,121.440887,96
2063,31.199757,121.443001,101
2163,31.199743,121.442551,106
2263,31.200159,121.442986,111
2363,31.200565,121.442993,116
2463,31.200455,121.444756,121
2563,31.20046,121.445068,126
2663,31.200102,121.445175,131
2763,31.19919,121.445793,136
2863,31.199047,121.445992,141
2963,31.199059,121.445755,146
3063,31.196482,121.447189,151
3163,31.198662,121.446564,156
3263,31.196537,121.446754,161
3363,31.197454,121.447914,166
3463,31.194448,121.448166,171
3563,31.194149,121.447929,176
3663,31.194437,121.449005,181
3763,31.194832,121.448547,186
3863,31.193747,121.449806,191
3963,31.193476,121.4496,196
4063,31.192841,121.450119,201
4163,31.193123,121.44973,206
4263,31.19231,121.449188,211
4363,31.192131,121.44825,216
4463,31.192013,121.448204,221
4563,31.19175,121.447502,226
4663,31.191244,121.44593,231
4763,31.191229,121.445549,236
4863,31.191185,121.445396,241
4963,31.190996,121.444954,246
5063,31.190861,121.443817,251
5163,31.191637,121.444145,256
5263,31.192942,121.443253,261
5364,31.193481,121.442947,266
