22,31.196228,121.447266,1
122,31.196444,121.447357,6
222,31.196022,121.447319,11
322,31.195826,121.447342,16
422,31.195608,121.447281,21
522,31.194359,121.443985,26
622,31.194159,121.443481,31
722,31.193804,121.443024,36
822,31.193562,121.442619,41
922,31.193563,121.443054,46
1022,31.194296,121.44249,51
1122,31.193731,121.442352,56
1223,31.194618,121.442039,61
1323,31.195103,121.442055,66
1423,31.196722,121.440933,71
1523,31.196718,121.440849,76
1623,31.197025,121.44075,81
1723,31.19846,121.440018,86
1823,31.199703,121.441231,91
1923,31.199871,121.440392,96
2023,31.19964,121.442764,101
2123,31.199955,121.443398,106
2223,31.199884,121.442909,111
2323,31.20018,121.442902,116
2423,31.200556,121.443886,121
2523,31.200617,121.445435,126
2623,31.200336,121.445358,131
2723,31.199425,121.445625,136
2823,31.198042,121.446182,141
2923,31.198551,121.446404,146
3023,31.198948,121.446526,151
3123,31.197367,121.446617,156
3223,31.198925,121.44632,161
3323,31.196779,121.447578,166
3423,31.196684,121.447639,171
3523,31.195421,121.44809,176
3623,31.194935,121.448761,181
3723,31.194038,121.4496,186
3823,31.194626,121.449432,191
3923,31.193619,121.449142,196
4023,31.19245,121.44912,201
4123,31.194126,121.449326,206
4223,31.192335,121.448418,211
4323,31.19195,121.448524,216
4423,31.191599,121.447723,221
4523,31.191792,121.447685,226
4623,31.190994,121.445808,231
4723,31.191181,121.445702,236
4823,31.191364,121.445465,241
4923,31.191,121.445953,246
5023,31.191486,121.444328,251
5123,31.192087,121.444153,256
5223,31.192249,121.443626,261
5323,31.193285,121.443054,266
