51,31.196251,121.447464,1
151,31.196177,121.446617,6
251,31.195892,121.446793,11
351,31.195776,121.445724,16
451,31.195856,121.447121,21
551,31.194155,121.443817,26
651,31.194002,121.443581,31
751,31.194561,121.444672,36
851,31.193565,121.442505,41
951,31.193624,121.443398,46
1051,31.192532,121.442848,51
1152,31.195648,121.441605,56
1252,31.194878,121.441772,61
1352,31.194597,121.441902,66
1452,31.196901,121.441116,71
1552,31.197027,121.440918,76
1652,31.197767,121.440361,81
1752,31.199289,121.441048,86
1852,31.199568,121.441902,91
1952,31.199234,121.441154,96
2052,31.19994,121.443024,101
2152,31.199568,121.443237,106
2252,31.199802,121.442726,111
2352,31.200264,121.442581,116
2452,31.200258,121.444183,121
2552,31.200741,121.445145,126
2652,31.20072,121.444946,131
2752,31.199633,121.445633,136
2852,31.199469,121.44561,141
2952,31.198311,121.445641,146
3052,31.196993,121.446602,151
3152,31.196823,121.447525,156
3252,31.196346,121.447311,161
3352,31.196022,121.44738,166
3452,31.194326,121.446373,171
3552,31.194555,121.447853,176
3652,31.194675,121.448738,181
3752,31.194342,121.448235,186
3852,31.194046,121.449196,191
3952,31.192867,121.449677,196
4052,31.193342,121.450165,201
4152,31.193102,121.449905,206
4252,31.191833,121.448685,211
4352,31.192513,121.448372,216
4452,31.191816,121.447746,221
4552,31.191664,121.445755,226
4652,31.19125,121.44619,231
4752,31.191406,121.445732,236
4852,31.191019,121.446014,241
4952,31.19091,121.444061,246
5052,31.190365,121.444084,251
5152,31.191349,121.444145,256
5252,31.192848,121.442924,261
5352,31.193003,121.44294,266
