33,31.196259,121.447853,1
133,31.19631,121.447311,6
233,31.195971,121.447182,11
333,31.195848,121.446686,16
433,31.196293,121.447411,21
533,31.194565,121.443962,26
633,31.194147,121.443901,31
733,31.194082,121.443214,36
833,31.193575,121.442398,41
933,31.193636,121.44355,46
1033,31.19453,121.442589,51
1133,31.195126,121.442696,56
1234,31.194469,121.441597,61
1334,31.195398,121.442276,66
1434,31.196712,121.440819,71
1534,31.196545,121.441406,76
1634,31.198444,121.440331,81
1734,31.19833,121.440025,86
1834,31.199743,121.441666,91
1934,31.199644,121.440987,96
2034,31.199696,121.442635,101
2134,31.200058,121.443161,106
2234,31.200027,121.443398,111
2334,31.20051,121.443069,116
2434,31.200521,121.445137,121
2534,31.200077,121.445137,126
2634,31.200293,121.445419,131
2734,31.198965,121.445862,136
2834,31.199272,121.446091,141
2934,31.198576,121.445648,146
3034,31.19886,121.446861,151
3134,31.197123,121.446907,156
3234,31.196478,121.447052,161
3334,31.197088,121.447258,166
3434,31.19651,121.447014,171
3534,31.195154,121.448242,176
3634,31.194633,121.448563,181
3734,31.194487,121.448296,186
3834,31.194647,121.449379,191
3934,31.193592,121.449043,196
4034,31.193012,121.449829,201
4134,31.193295,121.449516,206
4234,31.192249,121.448868,211
4334,31.192638,121.44873,216
4434,31.192446,121.444756,221
4534,31.191938,121.44751,226
4634,31.190948,121.446198,231
4734,31.191568,121.446358,236
4834,31.191227,121.445717,241
4934,31.191109,121.445511,246
5034,31.190975,121.444305,251
5134,31.191069,121.444344,256
5234,31.192509,121.443275,261
5334,31.193386,121.442909,266
