12,31.197725,121.447701,1
112,31.196314,121.447029,6
212,31.195776,121.446808,11
312,31.196007,121.447029,16
412,31.195847,121.446991,21
512,31.195047,121.445297,26
612,31.194185,121.443916,31
712,31.19438,121.443451,36
812,31.19371,121.442604,41
912,31.193605,121.443222,46
1012,31.193409,121.443024,51
1112,31.192768,121.443024,56
1213,31.194513,121.441719,61
1313,31.196312,121.44133,66
1413,31.196589,121.441307,71
1513,31.196651,121.441246,76
1613,31.196896,121.440735,81
1713,31.198187,121.440125,86
1813,31.199734,121.441856,91
1913,31.198896,121.440804,96
2013,31.199636,121.442673,101
2113,31.199474,121.443283,106
2213,31.199947,121.443542,111
2313,31.200073,121.442581,116
2413,31.200417,121.443687,121
2513,31.200682,121.444839,126
2613,31.200981,121.444679,131
2713,31.1998,121.44606,136
2813,31.198936,121.445801,141
2913,31.198172,121.445877,146
3013,31.198114,121.4468,151
3113,31.198772,121.446648,156
3213,31.197771,121.447296,161
3313,31.196358,121.447037,166
3413,31.196295,121.44783,171
3513,31.195078,121.448479,176
3613,31.195042,121.448441,181
3713,31.194279,121.448997,186
3813,31.194401,121.448853,191
3913,31.193626,121.449066,196
4013,31.193754,121.449753,201
4113,31.193094,121.45005,206
4213,31.192862,121.448296,211
4313,31.192585,121.448547,216
4413,31.192068,121.448082,221
4513,31.191761,121.447739,226
4613,31.191782,121.447685,231
4713,31.190968,121.446312,236
4813,31.1912,121.446045,241
4913,31.191357,121.445839,246
5013,31.190807,121.443878,251
5113,31.191273,121.44384,256
5213,31.192314,121.443764,261
5313,31.192787,121.442978,266
