18,31.197422,121.447426,1
118,31.196112,121.447784,6
218,31.195681,121.44603,11
318,31.19566,121.4459,16
418,31.196417,121.447662,21
518,31.194473,121.444641,26
618,31.194494,121.444687,31
718,31.193825,121.443222,36
818,31.193808,121.442528,41
918,31.193047,121.442871,46
1018,31.194021,121.443413,51
1118,31.194687,121.441399,56
1219,31.19474,121.441765,61
1319,31.196194,121.441452,66
1419,31.196547,121.440865,71
1519,31.197079,121.440704,76
1619,31.196823,121.441032,81
1719,31.198832,121.440308,86
1819,31.199692,121.441338,91
1919,31.199476,121.441193,96
2019,31.199774,121.442398,101
2119,31.200024,121.443626,106
2219,31.200052,121.443336,111
2319,31.200277,121.443192,116
2419,31.200838,121.444183,121
2519,31.200531,121.445152,126
2619,31.200624,121.445053,131
2719,31.199759,121.445824,136
2819,31.197933,121.446869,141
2919,31.199064,121.445946,146
3019,31.197559,121.446411,151
3119,31.197914,121.446983,156
3219,31.197472,121.446892,161
3319,31.19652,121.448174,166
3419,31.195883,121.447159,171
3519,31.194603,121.448814,176
3619,31.194731,121.448532,181
3719,31.194464,121.449036,186
3819,31.194452,121.449051,191
3919,31.193661,121.448753,196
4019,31.193674,121.449783,201
4119,31.193176,121.449532,206
4219,31.19208,121.449181,211
4319,31.19223,121.448776,216
4419,31.191916,121.44828,221
4519,31.191574,121.447746,226
4619,31.191124,121.446091,231
4719,31.191137,121.446358,236
4819,31.19173,121.445564,241
4919,31.190819,121.445206,246
5019,31.19137,121.443909,251
5119,31.191357,121.444176,256
5219,31.191893,121.443306,261
5319,31.193169,121.4431,266
