73,31.195919,121.446617,1
173,31.195606,121.447044,6
273,31.19591,121.447144,11
373,31.196302,121.447411,16
473,31.195454,121.446762,21
573,31.194195,121.44371,26
673,31.193926,121.443344,31
773,31.193104,121.443245,36
873,31.19334,121.442665,41
973,31.194059,121.44323,46
1073,31.194494,121.443573,51
1174,31.194651,121.44239,56
1274,31.196125,121.441383,61
1374,31.194555,121.441658,66
1474,31.196659,121.440842,71
1574,31.197422,121.440689,76
1674,31.197586,121.440323,81
1774,31.199465,121.441292,86
1874,31.199867,121.441719,91
1974,31.199947,121.441635,96
2074,31.199743,121.442352,101
2174,31.199844,121.443474,106
2274,31.200319,121.44355,111
2374,31.19985,121.442451,116
2474,31.200047,121.44503,121
2574,31.199911,121.445,126
2674,31.199831,121.445518,131
2774,31.199118,121.446144,136
2874,31.198984,121.446083,141
2974,31.198847,121.446213,146
3074,31.197035,121.447365,151
3174,31.196112,121.446793,156
3274,31.196672,121.446838,161
3374,31.196541,121.44796,166
3474,31.195061,121.447968,171
3574,31.19496,121.448418,176
3674,31.194248,121.449318,181
3774,31.194912,121.448517,186
3874,31.193672,121.449837,191
3974,31.193544,121.449196,196
4074,31.19315,121.449402,201
4174,31.19339,121.449257,206
4274,31.192789,121.448219,211
4374,31.192394,121.448784,216
4474,31.191662,121.448128,221
4574,31.191887,121.449562,226
4674,31.191236,121.445786,231
4774,31.191288,121.446274,236
4874,31.191175,121.445839,241
4974,31.191034,121.444359,246
5074,31.19141,121.44397,251
5174,31.191559,121.44445,256
5274,31.193426,121.443108,261
5376,31.193581,121.442459,266
