31.195864 121.447678 1 31.1957091472 121.44793051 31.1963329243 121.447290643
31.1958145 121.4476015 3.5 31.1957091472 121.44793051 31.1963329243 121.447290643
31.195765 121.447525 6.0 31.1957091472 121.44793051 31.1963329243 121.447290643
31.1958302 121.4475708 7.0 31.1957091472 121.44793051 31.1963329243 121.447290643
31.1958954 121.4476166 8.0 31.1957091472 121.44793051 31.1963329243 121.447290643
31.1959606 121.4476624 9.0 31.1957091472 121.44793051 31.1963329243 121.447290643
31.1960258 121.4477082 10.0 31.1957091472 121.44793051 31.1963329243 121.447290643
31.196091 121.447754 11.0 31.1957091472 121.44793051 31.1963329243 121.447290643
31.1961 121.447651 12.25 31.1957091472 121.44793051 31.1963329243 121.447290643
31.196109 121.447548 13.5 31.1957091472 121.44793051 31.1963329243 121.447290643
31.196118 121.447445 14.75 31.1957091472 121.44793051 31.1963329243 121.447290643
31.196127 121.447342 16.0 31.1957091472 121.44793051 31.1963329243 121.447290643
31.1960444286 121.447383429 16.7142857143 31.1957091472 121.44793051 31.1963329243 121.447290643
31.1959618571 121.447424857 17.4285714286 31.1957091472 121.44793051 31.1963329243 121.447290643
31.1958792857 121.447466286 18.1428571429 31.1957091472 121.44793051 31.1963329243 121.447290643
31.1957967143 121.447507714 18.8571428571 31.1957091472 121.44793051 31.1963329243 121.447290643
31.1957141429 121.447549143 19.5714285714 31.1957091472 121.44793051 31.1963329243 121.447290643
31.1956315714 121.447590571 20.2857142857 31.1957091472 121.44793051 31.1963329243 121.447290643
31.195549 121.447632 21.0 31.1957091472 121.44793051 31.1963329243 121.447290643
31.1955091163 121.447537791 21.1162790698 31.1957091472 121.44793051 31.1963329243 121.447290643
31.1954692326 121.447443581 21.2325581395 31.1957091472 121.44793051 31.1963329243 121.447290643
31.1954293488 121.447349372 21.3488372093 31.1957091472 121.44793051 31.1963329243 121.447290643
31.1953894651 121.447255163 21.4651162791 31.1957091472 121.44793051 31.1963329243 121.447290643
31.1953495814 121.447160953 21.5813953488 31.1957091472 121.44793051 31.1963329243 121.447290643
31.1953096977 121.447066744 21.6976744186 31.1963329243 121.447290643 31.1956402993 121.445963891
31.195269814 121.446972535 21.8139534884 31.1963329243 121.447290643 31.1956402993 121.445963891
31.1952299302 121.446878326 21.9302325581 31.1963329243 121.447290643 31.1956402993 121.445963891
31.1951900465 121.446784116 22.0465116279 31.1963329243 121.447290643 31.1956402993 121.445963891
31.1951501628 121.446689907 22.1627906977 31.1963329243 121.447290643 31.1956402993 121.445963891
31.1951102791 121.446595698 22.2790697674 31.1963329243 121.447290643 31.1956402993 121.445963891
31.1950703953 121.446501488 22.3953488372 31.1963329243 121.447290643 31.1956402993 121.445963891
31.1950305116 121.446407279 22.511627907 31.1956402993 121.445963891 31.1951375649 121.445421144
31.1949906279 121.44631307 22.6279069767 31.1956402993 121.445963891 31.1951375649 121.445421144
31.1949507442 121.44621886 22.7441860465 31.1956402993 121.445963891 31.1951375649 121.445421144
31.1949108605 121.446124651 22.8604651163 31.1956402993 121.445963891 31.1951375649 121.445421144
31.1948709767 121.446030442 22.976744186 31.1956402993 121.445963891 31.1951375649 121.445421144
31.194831093 121.445936233 23.0930232558 31.1956402993 121.445963891 31.1951375649 121.445421144
31.1947912093 121.445842023 23.2093023256 31.1951375649 121.445421144 31.1947685372 121.444745034
31.1947513256 121.445747814 23.3255813953 31.1951375649 121.445421144 31.1947685372 121.444745034
31.1947114419 121.445653605 23.4418604651 31.1951375649 121.445421144 31.1947685372 121.444745034
31.1946715581 121.445559395 23.5581395349 31.1951375649 121.445421144 31.1947685372 121.444745034
31.1946316744 121.445465186 23.6744186047 31.1951375649 121.445421144 31.1947685372 121.444745034
31.1945917907 121.445370977 23.7906976744 31.1951375649 121.445421144 31.1947685372 121.444745034
31.194551907 121.445276767 23.9069767442 31.1951375649 121.445421144 31.1947685372 121.444745034
31.1945120233 121.445182558 24.023255814 31.1951375649 121.445421144 31.1947685372 121.444745034
31.1944721395 121.445088349 24.1395348837 31.1951375649 121.445421144 31.1947685372 121.444745034
31.1944322558 121.44499414 24.2558139535 31.1951375649 121.445421144 31.1947685372 121.444745034
31.1943923721 121.44489993 24.3720930233 31.1951375649 121.445421144 31.1947685372 121.444745034
31.1943524884 121.444805721 24.488372093 31.1947685372 121.444745034 31.193980295 121.442973875
31.1943126047 121.444711512 24.6046511628 31.1947685372 121.444745034 31.193980295 121.442973875
31.1942727209 121.444617302 24.7209302326 31.1947685372 121.444745034 31.193980295 121.442973875
31.1942328372 121.444523093 24.8372093023 31.1947685372 121.444745034 31.193980295 121.442973875
31.1941929535 121.444428884 24.9534883721 31.1947685372 121.444745034 31.193980295 121.442973875
31.1941530698 121.444334674 25.0697674419 31.1947685372 121.444745034 31.193980295 121.442973875
31.194113186 121.444240465 25.1860465116 31.1947685372 121.444745034 31.193980295 121.442973875
31.1940733023 121.444146256 25.3023255814 31.1947685372 121.444745034 31.193980295 121.442973875
31.1940334186 121.444052047 25.4186046512 31.1947685372 121.444745034 31.193980295 121.442973875
31.1939935349 121.443957837 25.5348837209 31.1947685372 121.444745034 31.193980295 121.442973875
31.1939536512 121.443863628 25.6511627907 31.1947685372 121.444745034 31.193980295 121.442973875
31.1939137674 121.443769419 25.7674418605 31.1947685372 121.444745034 31.193980295 121.442973875
31.1938738837 121.443675209 25.8837209302 31.1947685372 121.444745034 31.193980295 121.442973875
31.193834 121.443581 26.0 31.1947685372 121.444745034 31.193980295 121.442973875
31.193878 121.44353 27.6666666667 31.1947685372 121.444745034 31.193980295 121.442973875
31.193922 121.443479 29.3333333333 31.1947685372 121.444745034 31.193980295 121.442973875
31.193966 121.443428 31.0 31.1947685372 121.444745034 31.193980295 121.442973875
31.1939123333 121.443365667 31.8333333333 31.1947685372 121.444745034 31.193980295 121.442973875
31.1938586667 121.443303333 32.6666666667 31.1947685372 121.444745034 31.193980295 121.442973875
31.193805 121.443241 33.5 31.1947685372 121.444745034 31.193980295 121.442973875
31.1937513333 121.443178667 34.3333333333 31.1947685372 121.444745034 31.193980295 121.442973875
31.1936976667 121.443116333 35.1666666667 31.1947685372 121.444745034 31.193980295 121.442973875
31.193644 121.443054 36.0 31.1947685372 121.444745034 31.193980295 121.442973875
31.193673 121.442988 37.6666666667 31.1947685372 121.444745034 31.193980295 121.442973875
31.193702 121.442922 39.3333333333 31.1947685372 121.444745034 31.193980295 121.442973875
31.193731 121.442856 41.0 31.1947685372 121.444745034 31.193980295 121.442973875
31.1937505556 121.442953444 41.5555555556 31.1947685372 121.444745034 31.193980295 121.442973875
31.1937701111 121.443050889 42.1111111111 31.1947685372 121.444745034 31.193980295 121.442973875
31.1937896667 121.443148333 42.6666666667 31.1947685372 121.444745034 31.193980295 121.442973875
31.1938092222 121.443245778 43.2222222222 31.1947685372 121.444745034 31.193980295 121.442973875
31.1938287778 121.443343222 43.7777777778 31.1947685372 121.444745034 31.193980295 121.442973875
31.1938483333 121.443440667 44.3333333333 31.1947685372 121.444745034 31.193980295 121.442973875
