31.196722 121.447083 1 31.198896233 121.446645311 31.1963329243 121.447290643
31.1966331429 121.447071 1.71428571429 31.198896233 121.446645311 31.1963329243 121.447290643
31.1965442857 121.447059 2.42857142857 31.198896233 121.446645311 31.1963329243 121.447290643
31.1964554286 121.447047 3.14285714286 31.198896233 121.446645311 31.1963329243 121.447290643
31.1963665714 121.447035 3.85714285714 31.1963329243 121.447290643 31.1956402993 121.445963891
31.1962777143 121.447023 4.57142857143 31.1963329243 121.447290643 31.1956402993 121.445963891
31.1961888571 121.447011 5.28571428571 31.1963329243 121.447290643 31.1956402993 121.445963891
31.1961 121.446999 6.0 31.1963329243 121.447290643 31.1956402993 121.445963891
31.196018 121.446960667 7.66666666667 31.1963329243 121.447290643 31.1956402993 121.445963891
31.195936 121.446922333 9.33333333333 31.1963329243 121.447290643 31.1956402993 121.445963891
31.195854 121.446884 11.0 31.1963329243 121.447290643 31.1956402993 121.445963891
31.19593225 121.4468935 12.25 31.1963329243 121.447290643 31.1956402993 121.445963891
31.1960105 121.446903 13.5 31.1963329243 121.447290643 31.1956402993 121.445963891
31.19608875 121.4469125 14.75 31.1963329243 121.447290643 31.1956402993 121.445963891
31.196167 121.446922 16.0 31.1963329243 121.447290643 31.1956402993 121.445963891
31.1960914 121.4468976 17.0 31.1963329243 121.447290643 31.1956402993 121.445963891
31.1960158 121.4468732 18.0 31.1963329243 121.447290643 31.1956402993 121.445963891
31.1959402 121.4468488 19.0 31.1963329243 121.447290643 31.1956402993 121.445963891
31.1958646 121.4468244 20.0 31.1963329243 121.447290643 31.1956402993 121.445963891
31.195789 121.4468 21.0 31.1963329243 121.447290643 31.1956402993 121.445963891
31.1957363333 121.4467365 21.8333333333 31.1963329243 121.447290643 31.1956402993 121.445963891
31.1956836667 121.446673 22.6666666667 31.1963329243 121.447290643 31.1956402993 121.445963891
31.195631 121.4466095 23.5 31.1963329243 121.447290643 31.1956402993 121.445963891
31.1955783333 121.446546 24.3333333333 31.1963329243 121.447290643 31.1956402993 121.445963891
31.1955256667 121.4464825 25.1666666667 31.1963329243 121.447290643 31.1956402993 121.445963891
31.195473 121.446419 26.0 31.1963329243 121.447290643 31.1956402993 121.445963891
31.1954330625 121.446327906 26.15625 31.1963329243 121.447290643 31.1956402993 121.445963891
31.195393125 121.446236813 26.3125 31.1963329243 121.447290643 31.1956402993 121.445963891
31.1953531875 121.446145719 26.46875 31.1956402993 121.445963891 31.1951375649 121.445421144
31.19531325 121.446054625 26.625 31.1956402993 121.445963891 31.1951375649 121.445421144
31.1952733125 121.445963531 26.78125 31.1956402993 121.445963891 31.1951375649 121.445421144
31.195233375 121.445872438 26.9375 31.1956402993 121.445963891 31.1951375649 121.445421144
31.1951934375 121.445781344 27.09375 31.1956402993 121.445963891 31.1951375649 121.445421144
31.1951535 121.44569025 27.25 31.1956402993 121.445963891 31.1951375649 121.445421144
31.1951135625 121.445599156 27.40625 31.1956402993 121.445963891 31.1951375649 121.445421144
31.195073625 121.445508063 27.5625 31.1951375649 121.445421144 31.1947685372 121.444745034
31.1950336875 121.445416969 27.71875 31.1951375649 121.445421144 31.1947685372 121.444745034
31.19499375 121.445325875 27.875 31.1951375649 121.445421144 31.1947685372 121.444745034
31.1949538125 121.445234781 28.03125 31.1951375649 121.445421144 31.1947685372 121.444745034
31.194913875 121.445143688 28.1875 31.1951375649 121.445421144 31.1947685372 121.444745034
31.1948739375 121.445052594 28.34375 31.1951375649 121.445421144 31.1947685372 121.444745034
31.194834 121.4449615 28.5 31.1951375649 121.445421144 31.1947685372 121.444745034
31.1947940625 121.444870406 28.65625 31.1951375649 121.445421144 31.1947685372 121.444745034
31.194754125 121.444779313 28.8125 31.1951375649 121.445421144 31.1947685372 121.444745034
31.1947141875 121.444688219 28.96875 31.1947685372 121.444745034 31.193980295 121.442973875
31.19467425 121.444597125 29.125 31.1947685372 121.444745034 31.193980295 121.442973875
31.1946343125 121.444506031 29.28125 31.1947685372 121.444745034 31.193980295 121.442973875
31.194594375 121.444414937 29.4375 31.1947685372 121.444745034 31.193980295 121.442973875
31.1945544375 121.444323844 29.59375 31.1947685372 121.444745034 31.193980295 121.442973875
31.1945145 121.44423275 29.75 31.1947685372 121.444745034 31.193980295 121.442973875
31.1944745625 121.444141656 29.90625 31.1947685372 121.444745034 31.193980295 121.442973875
31.194434625 121.444050563 30.0625 31.1947685372 121.444745034 31.193980295 121.442973875
31.1943946875 121.443959469 30.21875 31.1947685372 121.444745034 31.193980295 121.442973875
31.19435475 121.443868375 30.375 31.1947685372 121.444745034 31.193980295 121.442973875
31.1943148125 121.443777281 30.53125 31.1947685372 121.444745034 31.193980295 121.442973875
31.194274875 121.443686188 30.6875 31.1947685372 121.444745034 31.193980295 121.442973875
