31.196779 121.447067 1 31.198896233 121.446645311 31.1963329243 121.447290643
31.196692 121.447069091 1.45454545455 31.198896233 121.446645311 31.1963329243 121.447290643
31.196605 121.447071182 1.90909090909 31.198896233 121.446645311 31.1963329243 121.447290643
31.196518 121.447073273 2.36363636364 31.198896233 121.446645311 31.1963329243 121.447290643
31.196431 121.447075364 2.81818181818 31.198896233 121.446645311 31.1963329243 121.447290643
31.196344 121.447077455 3.27272727273 31.1963329243 121.447290643 31.1956402993 121.445963891
31.196257 121.447079545 3.72727272727 31.1963329243 121.447290643 31.1956402993 121.445963891
31.19617 121.447081636 4.18181818182 31.1963329243 121.447290643 31.1956402993 121.445963891
31.196083 121.447083727 4.63636363636 31.1963329243 121.447290643 31.1956402993 121.445963891
31.195996 121.447085818 5.09090909091 31.1963329243 121.447290643 31.1956402993 121.445963891
31.195909 121.447087909 5.54545454545 31.1963329243 121.447290643 31.1956402993 121.445963891
31.195822 121.44709 6.0 31.1963329243 121.447290643 31.1956402993 121.445963891
31.1958823333 121.447135667 7.66666666667 31.1963329243 121.447290643 31.1956402993 121.445963891
31.1959426667 121.447181333 9.33333333333 31.1963329243 121.447290643 31.1956402993 121.445963891
31.196003 121.447227 11.0 31.1963329243 121.447290643 31.1956402993 121.445963891
31.195999 121.447281 16.0 31.1963329243 121.447290643 31.1956402993 121.445963891
31.19597825 121.447190375 16.625 31.1963329243 121.447290643 31.1956402993 121.445963891
31.1959575 121.44709975 17.25 31.1963329243 121.447290643 31.1956402993 121.445963891
31.19593675 121.447009125 17.875 31.1963329243 121.447290643 31.1956402993 121.445963891
31.195916 121.4469185 18.5 31.1963329243 121.447290643 31.1956402993 121.445963891
31.19589525 121.446827875 19.125 31.1963329243 121.447290643 31.1956402993 121.445963891
31.1958745 121.44673725 19.75 31.1963329243 121.447290643 31.1956402993 121.445963891
31.19585375 121.446646625 20.375 31.1963329243 121.447290643 31.1956402993 121.445963891
31.195833 121.446556 21.0 31.1963329243 121.447290643 31.1956402993 121.445963891
31.195804 121.446465375 21.625 31.1963329243 121.447290643 31.1956402993 121.445963891
31.195775 121.44637475 22.25 31.1963329243 121.447290643 31.1956402993 121.445963891
31.195746 121.446284125 22.875 31.1963329243 121.447290643 31.1956402993 121.445963891
31.195717 121.4461935 23.5 31.1963329243 121.447290643 31.1956402993 121.445963891
31.195688 121.446102875 24.125 31.1963329243 121.447290643 31.1956402993 121.445963891
31.195659 121.44601225 24.75 31.1963329243 121.447290643 31.1956402993 121.445963891
31.19563 121.445921625 25.375 31.1956402993 121.445963891 31.1951375649 121.445421144
31.195601 121.445831 26.0 31.1956402993 121.445963891 31.1951375649 121.445421144
31.1955481724 121.445748655 26.1724137931 31.1956402993 121.445963891 31.1951375649 121.445421144
31.1954953448 121.44566631 26.3448275862 31.1956402993 121.445963891 31.1951375649 121.445421144
31.1954425172 121.445583966 26.5172413793 31.1956402993 121.445963891 31.1951375649 121.445421144
31.1953896897 121.445501621 26.6896551724 31.1956402993 121.445963891 31.1951375649 121.445421144
31.1953368621 121.445419276 26.8620689655 31.1956402993 121.445963891 31.1951375649 121.445421144
31.1952840345 121.445336931 27.0344827586 31.1956402993 121.445963891 31.1951375649 121.445421144
31.1952312069 121.445254586 27.2068965517 31.1951375649 121.445421144 31.1947685372 121.444745034
31.1951783793 121.445172241 27.3793103448 31.1951375649 121.445421144 31.1947685372 121.444745034
31.1951255517 121.445089897 27.5517241379 31.1951375649 121.445421144 31.1947685372 121.444745034
31.1950727241 121.445007552 27.724137931 31.1951375649 121.445421144 31.1947685372 121.444745034
31.1950198966 121.444925207 27.8965517241 31.1951375649 121.445421144 31.1947685372 121.444745034
31.194967069 121.444842862 28.0689655172 31.1951375649 121.445421144 31.1947685372 121.444745034
31.1949142414 121.444760517 28.2413793103 31.1951375649 121.445421144 31.1947685372 121.444745034
31.1948614138 121.444678172 28.4137931034 31.1951375649 121.445421144 31.1947685372 121.444745034
31.1948085862 121.444595828 28.5862068966 31.1947685372 121.444745034 31.193980295 121.442973875
31.1947557586 121.444513483 28.7586206897 31.1947685372 121.444745034 31.193980295 121.442973875
31.194702931 121.444431138 28.9310344828 31.1947685372 121.444745034 31.193980295 121.442973875
31.1946501034 121.444348793 29.1034482759 31.1947685372 121.444745034 31.193980295 121.442973875
31.1945972759 121.444266448 29.275862069 31.1947685372 121.444745034 31.193980295 121.442973875
31.1945444483 121.444184103 29.4482758621 31.1947685372 121.444745034 31.193980295 121.442973875
31.1944916207 121.444101759 29.6206896552 31.1947685372 121.444745034 31.193980295 121.442973875
31.1944387931 121.444019414 29.7931034483 31.1947685372 121.444745034 31.193980295 121.442973875
31.1943859655 121.443937069 29.9655172414 31.1947685372 121.444745034 31.193980295 121.442973875
31.1943331379 121.443854724 30.1379310345 31.1947685372 121.444745034 31.193980295 121.442973875
31.1942803103 121.443772379 30.3103448276 31.1947685372 121.444745034 31.193980295 121.442973875
31.1942274828 121.443690034 30.4827586207 31.1947685372 121.444745034 31.193980295 121.442973875
31.1941746552 121.44360769 30.6551724138 31.1947685372 121.444745034 31.193980295 121.442973875
31.1941218276 121.443525345 30.8275862069 31.1947685372 121.444745034 31.193980295 121.442973875
31.194069 121.443443 31.0 31.1947685372 121.444745034 31.193980295 121.442973875
31.194114 121.443496667 32.6666666667 31.1947685372 121.444745034 31.193980295 121.442973875
31.194159 121.443550333 34.3333333333 31.1947685372 121.444745034 31.193980295 121.442973875
31.194204 121.443604 36.0 31.1947685372 121.444745034 31.193980295 121.442973875
31.1941517143 121.443526571 36.7142857143 31.1947685372 121.444745034 31.193980295 121.442973875
31.1940994286 121.443449143 37.4285714286 31.1947685372 121.444745034 31.193980295 121.442973875
31.1940471429 121.443371714 38.1428571429 31.1947685372 121.444745034 31.193980295 121.442973875
31.1939948571 121.443294286 38.8571428571 31.1947685372 121.444745034 31.193980295 121.442973875
31.1939425714 121.443216857 39.5714285714 31.1947685372 121.444745034 31.193980295 121.442973875
31.1938902857 121.443139429 40.2857142857 31.193980295 121.442973875 31.193013861 121.44325206
31.193838 121.443062 41.0 31.193980295 121.442973875 31.193013861 121.44325206
31.1937892 121.4429842 42.0 31.193980295 121.442973875 31.193013861 121.44325206
31.1937404 121.4429064 43.0 31.193980295 121.442973875 31.193013861 121.44325206
31.1936916 121.4428286 44.0 31.193013861 121.44325206 31.193980295 121.442973875
31.1936428 121.4427508 45.0 31.193013861 121.44325206 31.193980295 121.442973875
31.193594 121.442673 46.0 31.193013861 121.44325206 31.193980295 121.442973875
31.193538 121.442741667 46.8333333333 31.193013861 121.44325206 31.193980295 121.442973875
31.193482 121.442810333 47.6666666667 31.193013861 121.44325206 31.193980295 121.442973875
31.193426 121.442879 48.5 31.193013861 121.44325206 31.193980295 121.442973875
31.19337 121.442947667 49.3333333333 31.193013861 121.44325206 31.193980295 121.442973875
31.193314 121.443016333 50.1666666667 31.193013861 121.44325206 31.193980295 121.442973875
31.193258 121.443085 51.0 31.193013861 121.44325206 31.193980295 121.442973875
31.1933454565 121.443071217 51.1086956522 31.193013861 121.44325206 31.193980295 121.442973875
31.193432913 121.443057435 51.2173913043 31.193013861 121.44325206 31.193980295 121.442973875
31.1935203696 121.443043652 51.3260869565 31.193013861 121.44325206 31.193980295 121.442973875
31.1936078261 121.44302987 51.4347826087 31.193013861 121.44325206 31.193980295 121.442973875
31.1936952826 121.443016087 51.5434782609 31.193013861 121.44325206 31.193980295 121.442973875
31.1937827391 121.443002304 51.652173913 31.193013861 121.44325206 31.193980295 121.442973875
31.1938701957 121.442988522 51.7608695652 31.193013861 121.44325206 31.193980295 121.442973875
31.1939576522 121.442974739 51.8695652174 31.193013861 121.44325206 31.193980295 121.442973875
31.1940451087 121.442960957 51.9782608696 31.193980295 121.442973875 31.1947806275 121.44201626
31.1941325652 121.442947174 52.0869565217 31.193980295 121.442973875 31.1947806275 121.44201626
31.1942200217 121.442933391 52.1956521739 31.193980295 121.442973875 31.1947806275 121.44201626
31.1943074783 121.442919609 52.3043478261 31.193980295 121.442973875 31.1947806275 121.44201626
31.1943949348 121.442905826 52.4130434783 31.193980295 121.442973875 31.1947806275 121.44201626
31.1944823913 121.442892043 52.5217391304 31.193980295 121.442973875 31.1947806275 121.44201626
31.1945698478 121.442878261 52.6304347826 31.193980295 121.442973875 31.1947806275 121.44201626
31.1946573043 121.442864478 52.7391304348 31.193980295 121.442973875 31.1947806275 121.44201626
31.1947447609 121.442850696 52.847826087 31.193980295 121.442973875 31.1947806275 121.44201626
31.1948322174 121.442836913 52.9565217391 31.193980295 121.442973875 31.1947806275 121.44201626
31.1949196739 121.44282313 53.0652173913 31.193980295 121.442973875 31.1947806275 121.44201626
31.1950071304 121.442809348 53.1739130435 31.193980295 121.442973875 31.1947806275 121.44201626
31.195094587 121.442795565 53.2826086957 31.193980295 121.442973875 31.1947806275 121.44201626
31.1951820435 121.442781783 53.3913043478 31.193980295 121.442973875 31.1947806275 121.44201626
31.1952695 121.442768 53.5 31.1947806275 121.44201626 31.1969332562 121.440983979
31.1953569565 121.442754217 53.6086956522 31.1947806275 121.44201626 31.1969332562 121.440983979
31.195444413 121.442740435 53.7173913043 31.1947806275 121.44201626 31.1969332562 121.440983979
31.1955318696 121.442726652 53.8260869565 31.1947806275 121.44201626 31.1969332562 121.440983979
31.1956193261 121.44271287 53.9347826087 31.1947806275 121.44201626 31.1969332562 121.440983979
31.1957067826 121.442699087 54.0434782609 31.1947806275 121.44201626 31.1969332562 121.440983979
31.1957942391 121.442685304 54.152173913 31.1947806275 121.44201626 31.1969332562 121.440983979
31.1958816957 121.442671522 54.2608695652 31.1947806275 121.44201626 31.1969332562 121.440983979
31.1959691522 121.442657739 54.3695652174 unknown
31.1960566087 121.442643957 54.4782608696 unknown
31.1961440652 121.442630174 54.5869565217 unknown
31.1962315217 121.442616391 54.6956521739 unknown
31.1963189783 121.442602609 54.8043478261 unknown
31.1964064348 121.442588826 54.9130434783 unknown
31.1964938913 121.442575043 55.0217391304 unknown
31.1965813478 121.442561261 55.1304347826 unknown
31.1966688043 121.442547478 55.2391304348 unknown
31.1967562609 121.442533696 55.347826087 unknown
31.1968437174 121.442519913 55.4565217391 unknown
31.1969311739 121.44250613 55.5652173913 unknown
31.1970186304 121.442492348 55.6739130435 unknown
31.197106087 121.442478565 55.7826086957 unknown
31.1971935435 121.442464783 55.8913043478 unknown
31.197281 121.442451 56.0 unknown
31.1971954839 121.442429613 56.1612903226 unknown
31.1971099677 121.442408226 56.3225806452 unknown
31.1970244516 121.442386839 56.4838709677 unknown
31.1969389355 121.442365452 56.6451612903 unknown
31.1968534194 121.442344065 56.8064516129 unknown
31.1967679032 121.442322677 56.9677419355 unknown
31.1966823871 121.44230129 57.1290322581 unknown
31.196596871 121.442279903 57.2903225806 31.1947806275 121.44201626 31.1969332562 121.440983979
31.1965113548 121.442258516 57.4516129032 31.1947806275 121.44201626 31.1969332562 121.440983979
31.1964258387 121.442237129 57.6129032258 31.1947806275 121.44201626 31.1969332562 121.440983979
31.1963403226 121.442215742 57.7741935484 31.1947806275 121.44201626 31.1969332562 121.440983979
31.1962548065 121.442194355 57.935483871 31.1947806275 121.44201626 31.1969332562 121.440983979
31.1961692903 121.442172968 58.0967741935 31.1947806275 121.44201626 31.1969332562 121.440983979
31.1960837742 121.442151581 58.2580645161 31.1947806275 121.44201626 31.1969332562 121.440983979
31.1959982581 121.442130194 58.4193548387 31.1947806275 121.44201626 31.1969332562 121.440983979
31.1959127419 121.442108806 58.5806451613 31.1947806275 121.44201626 31.1969332562 121.440983979
31.1958272258 121.442087419 58.7419354839 31.1947806275 121.44201626 31.1969332562 121.440983979
31.1957417097 121.442066032 58.9032258065 31.1947806275 121.44201626 31.1969332562 121.440983979
31.1956561935 121.442044645 59.064516129 31.1947806275 121.44201626 31.1969332562 121.440983979
31.1955706774 121.442023258 59.2258064516 31.1947806275 121.44201626 31.1969332562 121.440983979
31.1954851613 121.442001871 59.3870967742 31.1947806275 121.44201626 31.1969332562 121.440983979
31.1953996452 121.441980484 59.5483870968 31.1947806275 121.44201626 31.1969332562 121.440983979
31.195314129 121.441959097 59.7096774194 31.1947806275 121.44201626 31.1969332562 121.440983979
31.1952286129 121.44193771 59.8709677419 31.1947806275 121.44201626 31.1969332562 121.440983979
31.1951430968 121.441916323 60.0322580645 31.1947806275 121.44201626 31.1969332562 121.440983979
31.1950575806 121.441894935 60.1935483871 31.1947806275 121.44201626 31.1969332562 121.440983979
31.1949720645 121.441873548 60.3548387097 31.1947806275 121.44201626 31.1969332562 121.440983979
31.1948865484 121.441852161 60.5161290323 31.1947806275 121.44201626 31.1969332562 121.440983979
